STORM-YVik1-Vindhast-25km delayed_2;STORM-YVik1-Vindhast-25km delayed_1;STORM-YVik1-Vindhast-25km;STORM-YVik1-Vindretn-25km delayed_2;STORM-YVik1-Vindretn-25km delayed_1;STORM-YVik1-Vindretn-25km;/arome_windvel_6491_1087 delayed_2;/arome_windvel_6491_1087 delayed_1;/arome_windvel_6491_1087;/arome_airtemp_6491_1087 delayed_2;/arome_airtemp_6491_1087 delayed_1;/arome_airtemp_6491_1087;/arome_windvel_6481_1056 delayed_2;/arome_windvel_6481_1056 delayed_1;/arome_windvel_6481_1056;DNMI_75410...........T0015A3-0120;/arome_windvel_6482_1114 delayed_2;/arome_windvel_6482_1114 delayed_1;/arome_windvel_6482_1114;DNMI_75220...........T0015A3-0120;/arome_windvel_6520_1098 delayed_2;/arome_windvel_6520_1098 delayed_1;/arome_windvel_6520_1098;DNMI_75550...........T0015A3-0120;antall_fungerende;YVIK-YtreVikna1-Sum-produksjon (2 hours before);YVIK-YtreVikna1-Sum-produksjon
5.2;5.1;5.1;93.0;91.0;90;10.88122643;10.67066852;10.9242483;11.41592;11.00845;10.7421;11.18098878;11.33928676;10.92137366;5.677777777999999;11.15203707;10.89171368;10.91378098;3.8;9.577606403999999;9.83534502;9.890406938;5.677777777999999;17;10.64699939;19.25031598
5.1;5.1;5.2;91.0;90.0;89;10.67066852;10.9242483;11.13277667;11.00845;10.7421;10.532860000000001;11.33928676;10.92137366;11.18479508;5.833333333;10.89171368;10.91378098;11.25023017;5.3;9.83534502;9.890406938;9.941602212000001;5.833333333;17;13.16916614;23.63698224
5.1;5.2;5.3;90.0;89.0;89;10.9242483;11.13277667;11.84114502;10.7421;10.532860000000001;10.2538;10.92137366;11.18479508;12.03825966;5.9;10.91378098;11.25023017;11.39146655;5.0;9.890406938;9.941602212000001;11.09989141;5.9;17;19.25031598;13.05274951
5.2;5.3;5.4;89.0;89.0;88;11.13277667;11.84114502;11.94556213;10.532860000000001;10.2538;10.05996;11.18479508;12.03825966;12.25788925;6.066666667000001;11.25023017;11.39146655;12.13355295;5.1;9.941602212000001;11.09989141;11.11700304;6.066666667000001;17;23.63698224;16.48414923
5.3;5.4;5.3;89.0;88.0;86;11.84114502;11.94556213;12.14734369;10.2538;10.05996;9.8351;12.03825966;12.25788925;12.68821919;6.64;11.39146655;12.13355295;12.341225699999999;4.2;11.09989141;11.11700304;10.89604654;6.64;17;13.05274951;5.3119830630000004
5.4;5.3;5.2;88.0;86.0;83;11.94556213;12.14734369;12.44554621;10.05996;9.8351;10.006;12.25788925;12.68821919;12.817938999999999;6.3;12.13355295;12.341225699999999;12.78989948;4.8;11.11700304;10.89604654;11.43492558;6.3;17;16.48414923;10.32108261
5.3;5.2;5.1;86.0;83.0;81;12.14734369;12.44554621;12.46438912;9.8351;10.006;9.86733;12.68821919;12.817938999999999;13.40497961;6.555555556;12.341225699999999;12.78989948;12.47420004;2.3;10.89604654;11.43492558;12.36894943;6.555555556;17;5.3119830630000004;5.755516357
5.2;5.1;5.1;83.0;81.0;82;12.44554621;12.46438912;12.91290184;10.006;9.86733;9.64102;12.817938999999999;13.40497961;13.73305884;7.655555556;12.78989948;12.47420004;12.79102868;0.5;11.43492558;12.36894943;13.22884036;7.655555556;17;10.32108261;11.66089948
5.1;5.1;5.2;81.0;82.0;82;12.46438912;12.91290184;13.64433578;9.86733;9.64102;9.57485;13.40497961;13.73305884;14.14222194;8.477777778;12.47420004;12.79102868;13.37568893;2.9;12.36894943;13.22884036;13.73102164;8.477777778;17;5.755516357;6.470866425
5.1;5.2;5.3;82.0;82.0;81;12.91290184;13.64433578;14.45103662;9.64102;9.57485;9.8024;13.73305884;14.14222194;14.44207038;8.988888889;12.79102868;13.37568893;14.07249387;3.8;13.22884036;13.73102164;13.46112199;8.988888889;17;11.66089948;11.93103271
5.2;5.3;6.1;82.0;81.0;89;13.64433578;14.45103662;14.75738333;9.57485;9.8024;9.89785;14.14222194;14.44207038;14.92768294;7.6;13.37568893;14.07249387;14.51493484;5.0;13.73102164;13.46112199;13.73054747;7.6;17;6.470866425;22.89816602
5.3;6.1;7.0;81.0;89.0;97;14.45103662;14.75738333;14.50631967;9.8024;9.89785;10.02993;14.44207038;14.92768294;15.36606986;9.811111111;14.07249387;14.51493484;13.91641524;6.4;13.46112199;13.73054747;13.41134194;9.811111111;17;11.93103271;27.87986597
6.1;7.0;7.8;89.0;97.0;105;14.75738333;14.50631967;14.59861363;9.89785;10.02993;10.37026;14.92768294;15.36606986;15.69738119;9.19;14.51493484;13.91641524;13.98963801;6.9;13.73054747;13.41134194;13.19397329;9.19;17;22.89816602;30.81981519
7.0;7.8;8.1;97.0;105.0;108;14.50631967;14.59861363;14.62345484;10.02993;10.37026;10.801169999999999;15.36606986;15.69738119;15.47642192;9.48;13.91641524;13.98963801;13.79707923;6.7;13.41134194;13.19397329;13.23427044;9.48;17;27.87986597;32.74318213
7.8;8.1;8.3;105.0;108.0;112;14.59861363;14.62345484;13.48148275;10.37026;10.801169999999999;11.20767;15.69738119;15.47642192;14.99120411;9.73;13.98963801;13.79707923;13.22724966;6.3;13.19397329;13.23427044;13.35427502;9.73;17;30.81981519;31.88121509
8.1;8.3;8.6;108.0;112.0;115;14.62345484;13.48148275;13.62637168;10.801169999999999;11.20767;11.94155;15.47642192;14.99120411;14.17202864;10.04;13.79707923;13.22724966;13.25188734;7.8;13.23427044;13.35427502;13.34395505;10.04;17;32.74318213;34.98253101
8.3;8.6;8.6;112.0;115.0;117;13.48148275;13.62637168;13.71976487;11.20767;11.94155;12.02603;14.99120411;14.17202864;14.13919816;9.52;13.22724966;13.25188734;13.63346137;6.3;13.35427502;13.34395505;13.52014821;9.52;17;31.88121509;29.39178247
8.6;8.6;8.5;115.0;117.0;118;13.62637168;13.71976487;13.35227871;11.94155;12.02603;12.09463;14.17202864;14.13919816;13.92739183;9.48;13.25188734;13.63346137;13.33211715;7.3;13.34395505;13.52014821;13.40891355;9.48;17;34.98253101;32.64409839
8.6;8.5;8.5;117.0;118.0;120;13.71976487;13.35227871;13.43714456;12.02603;12.09463;12.068019999999999;14.13919816;13.92739183;13.94903222;8.86;13.63346137;13.33211715;13.27527246;6.7;13.52014821;13.40891355;13.5164636;8.86;17;29.39178247;32.81089893
8.5;8.5;8.7;118.0;120.0;120;13.35227871;13.43714456;13.63178452;12.09463;12.068019999999999;11.9064;13.92739183;13.94903222;13.87141952;8.7;13.33211715;13.27527246;13.53886516;5.6;13.40891355;13.5164636;13.60186444;8.7;17;32.64409839;30.21924902
8.5;8.7;8.9;120.0;120.0;121;13.43714456;13.63178452;13.85327007;12.068019999999999;11.9064;11.72915;13.94903222;13.87141952;13.79884612;9.38;13.27527246;13.53886516;13.86771808;7.0;13.5164636;13.60186444;13.58765592;9.38;17;32.81089893;30.76671558
8.7;8.9;9.1;120.0;121.0;121;13.63178452;13.85327007;13.75175257;11.9064;11.72915;11.94155;13.87141952;13.79884612;13.78077563;8.99;13.53886516;13.86771808;13.7703916;7.3;13.60186444;13.58765592;13.44669941;8.99;17;30.21924902;31.64061499
8.9;9.1;8.8;121.0;121.0;121;13.85327007;13.75175257;14.23199866;11.72915;11.94155;12.02603;13.79884612;13.78077563;14.08892712;9.06;13.86771808;13.7703916;14.279555100000001;7.7;13.58765592;13.44669941;13.92702051;9.06;17;30.76671558;32.521597899999996
9.1;8.8;8.4;121.0;121.0;122;13.75175257;14.23199866;14.04706233;11.94155;12.02603;12.09463;13.78077563;14.08892712;14.01843168;9.42;13.7703916;14.279555100000001;14.02415047;6.3;13.44669941;13.92702051;14.03291819;9.42;17;31.64061499;33.43333203
8.8;8.4;8.1;121.0;122.0;122;14.23199866;14.04706233;14.0280658;12.02603;12.09463;12.068019999999999;14.08892712;14.01843168;13.99921738;8.93;14.279555100000001;14.02415047;14.00525957;6.2;13.92702051;14.03291819;14.09131339;8.93;17;32.521597899999996;30.45128247
8.4;8.1;8.4;122.0;122.0;123;14.04706233;14.0280658;13.85443707;12.09463;12.068019999999999;11.9064;14.01843168;13.99921738;13.79955558;8.29;14.02415047;14.00525957;13.74604614;6.2;14.03291819;14.09131339;14.12128155;8.29;17;33.43333203;30.19859863
8.1;8.4;8.8;122.0;123.0;125;14.0280658;13.85443707;13.51440614;12.068019999999999;11.9064;11.72915;13.99921738;13.79955558;13.3169185;7.38;14.00525957;13.74604614;13.48924235;6.7;14.09131339;14.12128155;13.94070563;7.38;17;30.45128247;31.626298100000003
8.4;8.8;9.1;123.0;125.0;126;13.85443707;13.51440614;13.14203053;11.9064;11.72915;10.795069999999999;13.79955558;13.3169185;13.01647063;7.8;13.74604614;13.48924235;13.23563827;6.2;14.12128155;13.94070563;13.54712206;7.8;17;30.19859863;27.65324902
8.8;9.1;9.2;125.0;126.0;126;13.51440614;13.14203053;13.40601559;11.72915;10.795069999999999;10.8151;13.3169185;13.01647063;12.77523567;8.54;13.48924235;13.23563827;13.50324171;7.8;13.94070563;13.54712206;13.81119198;8.54;17;31.626298100000003;32.14461548
9.1;9.2;9.4;126.0;126.0;127;13.14203053;13.40601559;12.91148529;10.795069999999999;10.8151;10.7648;13.01647063;12.77523567;12.24496574;8.25;13.23563827;13.50324171;12.90537742;6.9;13.54712206;13.81119198;13.48072464;8.25;17;27.65324902;33.93029834
9.2;9.4;9.5;126.0;127.0;127;13.40601559;12.91148529;12.33171376;10.8151;10.7648;10.85586;12.77523567;12.24496574;11.66904696;8.59;13.50324171;12.90537742;12.42178197;7.6;13.81119198;13.48072464;13.1001425;8.59;17;32.14461548;33.74091479
9.4;9.5;9.4;127.0;127.0;127;12.91148529;12.33171376;12.2270487;10.7648;10.85586;10.829;12.24496574;11.66904696;11.34429942;8.25;12.90537742;12.42178197;12.52517623;6.3;13.48072464;13.1001425;12.8453819;8.25;17;33.93029834;33.20316553
9.5;9.4;9.2;127.0;127.0;128;12.33171376;12.2270487;11.95652569;10.85586;10.829;10.7748;11.66904696;11.34429942;11.01865568;8.18;12.42178197;12.52517623;12.31730156;6.3;13.1001425;12.8453819;12.91472739;8.18;17;33.74091479;27.02589929
9.4;9.2;9.2;127.0;128.0;128;12.2270487;11.95652569;11.87985631;10.829;10.7748;10.96304;11.34429942;11.01865568;10.96125758;8.07;12.52517623;12.31730156;12.14332483;7.4;12.8453819;12.91472739;12.84213788;8.07;17;33.20316553;26.63793237
9.2;9.2;9.2;128.0;128.0;129;11.95652569;11.87985631;11.69781874;10.7748;10.96304;10.8788;11.01865568;10.96125758;10.782423399999999;7.46;12.31730156;12.14332483;11.82404053;6.8;12.91472739;12.84213788;12.76729252;7.46;16;27.02589929;29.42489868
9.2;9.2;9.2;128.0;129.0;131;11.87985631;11.69781874;11.33500012;10.96304;10.8788;10.965;10.96125758;10.782423399999999;10.24751875;7.92;12.14332483;11.82404053;11.51791064;6.9;12.84213788;12.76729252;12.35403477;7.92;16;26.63793237;32.27053223
9.2;9.2;9.2;129.0;131.0;132;11.69781874;11.33500012;10.45440829;10.8788;10.965;11.088280000000001;10.782423399999999;10.24751875;9.495794829;7.99;11.82404053;11.51791064;10.81239839;5.9;12.76729252;12.35403477;11.40623737;7.99;16;29.42489868;34.76546509
9.2;9.2;9.1;131.0;132.0;138;11.33500012;10.45440829;9.609518035;10.965;11.088280000000001;11.3151;10.24751875;9.495794829;8.614003738;7.99;11.51791064;10.81239839;10.03386661;6.1;12.35403477;11.40623737;10.8461302;7.99;17;32.27053223;32.27286621
9.2;9.1;8.9;132.0;138.0;143;10.45440829;9.609518035;9.213214378;11.088280000000001;11.3151;11.67056;9.495794829;8.614003738;8.393170207999999;7.43;10.81239839;10.03386661;9.390301845;6.9;11.40623737;10.8461302;10.39035836;7.43;16;34.76546509;32.02118213
9.1;8.9;8.8;138.0;143.0;149;9.609518035;9.213214378;8.28481667;11.3151;11.67056;12.02017;8.614003738;8.393170207999999;7.785752907000001;7.33;10.03386661;9.390301845;8.518552048;6.4;10.8461302;10.39035836;9.690795277000001;7.33;16;32.27286621;29.44533185
8.9;8.8;8.4;143.0;149.0;143;9.213214378;8.28481667;7.639814566;11.67056;12.02017;12.4252;8.393170207999999;7.785752907000001;7.34670819;7.0;9.390301845;8.518552048;7.636569317999999;7.7;10.39035836;9.690795277000001;8.828371446;7.0;17;32.02118213;30.09321533
8.8;8.4;7.9;149.0;143.0;138;8.28481667;7.639814566;7.773257346;12.02017;12.4252;12.82217;7.785752907000001;7.34670819;7.617137219;6.31;8.518552048;7.636569317999999;7.794266866;5.9;9.690795277000001;8.828371446;8.397134262;6.31;17;29.44533185;30.28663208
8.4;7.9;7.5;143.0;138.0;132;7.639814566;7.773257346;7.688467892999999;12.4252;12.82217;13.117820000000002;7.34670819;7.617137219;7.257005229;6.14;7.636569317999999;7.794266866;7.986305405;5.5;8.828371446;8.397134262;7.7635825039999995;6.14;17;30.09321533;28.45456555
7.9;7.5;7.3;138.0;132.0;134;7.773257346;7.688467892999999;7.035402528;12.82217;13.117820000000002;13.20815;7.617137219;7.257005229;6.695303062000001;5.69;7.794266866;7.986305405;7.156984348;5.0;8.397134262;7.7635825039999995;7.794088753;5.69;17;30.28663208;26.09373218
7.5;7.3;7.2;132.0;134.0;136;7.688467892999999;7.035402528;7.142075963;13.117820000000002;13.20815;13.29507;7.257005229;6.695303062000001;6.226446752999999;6.54;7.986305405;7.156984348;6.979267204;5.7;7.7635825039999995;7.794088753;7.420335099999999;6.54;17;28.45456555;24.19834875
7.3;7.2;7.0;134.0;136.0;134;7.035402528;7.142075963;6.891086152000001;13.20815;13.29507;13.29604;6.695303062000001;6.226446752999999;5.304511282;5.8;7.156984348;6.979267204;7.310786917000001;5.5;7.794088753;7.420335099999999;7.238570932000001;5.8;17;26.09373218;28.93369873
7.2;7.0;7.3;136.0;134.0;136;7.142075963;6.891086152000001;6.636325339;13.29507;13.29604;13.192770000000001;6.226446752999999;5.304511282;4.2758035560000005;6.28;6.979267204;7.310786917000001;7.264386472999999;5.2;7.420335099999999;7.238570932000001;7.380653347999999;6.28;17;24.19834875;26.76644873
7.0;7.3;7.7;134.0;136.0;139;6.891086152000001;6.636325339;6.176963935;13.29604;13.192770000000001;13.01016;5.304511282;4.2758035560000005;3.882634958;6.59;7.310786917000001;7.264386472999999;6.2894248820000005;5.8;7.238570932000001;7.380653347999999;7.2134567910000005;6.59;17;28.93369873;28.96148193
7.3;7.7;8.0;136.0;139.0;141;6.636325339;6.176963935;5.914297962999999;13.192770000000001;13.01016;13.1686;4.2758035560000005;3.882634958;5.60388658;6.15;7.264386472999999;6.2894248820000005;6.7927764239999995;5.9;7.380653347999999;7.2134567910000005;6.225193182000001;6.15;17;26.76644873;30.51193188
7.7;8.0;8.0;139.0;141.0;143;6.176963935;5.914297962999999;5.758155926000001;13.01016;13.1686;13.115379999999998;3.882634958;5.60388658;5.29195781;5.675;6.2894248820000005;6.7927764239999995;6.344501386;6.1;7.2134567910000005;6.225193182000001;6.599099034;5.675;17;28.96148193;25.82726587
8.0;8.0;7.9;141.0;143.0;144;5.914297962999999;5.758155926000001;6.1169333439999996;13.1686;13.115379999999998;13.0922;5.60388658;5.29195781;6.09883716;10.6;6.7927764239999995;6.344501386;6.797075248;5.7;6.225193182000001;6.599099034;6.625430587;12.2;17;30.51193188;24.58758228
8.0;7.9;7.9;143.0;144.0;146;5.758155926000001;6.1169333439999996;8.587745064;13.115379999999998;13.0922;12.91152;5.29195781;6.09883716;8.177680658;10.1;6.344501386;6.797075248;8.918296224;4.6;6.599099034;6.625430587;7.95795565;11.9;17;25.82726587;25.1371991
7.9;7.9;7.6;144.0;146.0;145;6.1169333439999996;8.587745064;9.005646228;13.0922;12.91152;12.780660000000001;6.09883716;8.177680658;8.703991993999999;10.4;6.797075248;8.918296224;8.940375171;4.4;6.625430587;7.95795565;8.389825871000001;11.7;17;24.58758228;24.11284839
7.9;7.6;7.3;146.0;145.0;145;8.587745064;9.005646228;8.452621486;12.91152;12.780660000000001;12.6569;8.177680658;8.703991993999999;8.158139739;10.4;8.918296224;8.940375171;8.638665257000001;3.5;7.95795565;8.389825871000001;8.491558999;10.9;17;25.1371991;24.69566565
7.6;7.3;7.0;145.0;145.0;144;9.005646228;8.452621486;8.129991918;12.780660000000001;12.6569;12.663;8.703991993999999;8.158139739;7.862355987999999;9.5;8.940375171;8.638665257000001;8.513056104;4.0;8.389825871000001;8.491558999;8.083273542;11.1;17;24.11284839;25.65788196
7.3;7.0;6.9;145.0;144.0;142;8.452621486;8.129991918;7.569520764;12.6569;12.663;12.67202;8.158139739;7.862355987999999;8.031931304;10.7;8.638665257000001;8.513056104;7.685030151;3.8;8.491558999;8.083273542;7.876982965;10.3;17;24.69566565;22.65914893
7.0;6.9;6.9;144.0;142.0;139;8.129991918;7.569520764;8.054016283;12.663;12.67202;12.6752;7.862355987999999;8.031931304;8.033831682999999;10.7;8.513056104;7.685030151;7.669433757999999;4.2;8.083273542;7.876982965;7.681649954;10.8;17;25.65788196;19.98134875
6.9;6.9;6.8;142.0;139.0;138;7.569520764;8.054016283;7.875650835;12.67202;12.6752;12.718160000000001;8.031931304;8.033831682999999;7.334901819;11.4;7.685030151;7.669433757999999;7.64660081;4.1;7.876982965;7.681649954;8.362920378;11.2;17;22.65914893;18.50018213
6.9;6.8;6.8;139.0;138.0;140;8.054016283;7.875650835;7.32316382;12.6752;12.718160000000001;12.83975;8.033831682999999;7.334901819;6.502761658;10.5;7.669433757999999;7.64660081;7.5305670760000005;4.5;7.681649954;8.362920378;7.856512417;11.2;16;19.98134875;25.97743237
6.8;6.8;6.9;138.0;140.0;143;7.875650835;7.32316382;5.997850942;12.718160000000001;12.83975;12.97964;7.334901819;6.502761658;4.868195678;9.7;7.64660081;7.5305670760000005;6.979675476000001;5.1;8.362920378;7.856512417;6.643003408999999;11.3;16;18.50018213;28.27204907
6.8;6.9;6.9;140.0;143.0;145;7.32316382;5.997850942;5.128831746;12.83975;12.97964;12.9252;6.502761658;4.868195678;4.47555777;8.8;7.5305670760000005;6.979675476000001;6.236828045;4.5;7.856512417;6.643003408999999;6.055209734;11.4;16;25.97743237;26.73144946
6.9;6.9;6.7;143.0;145.0;149;5.997850942;5.128831746;4.949476865;12.97964;12.9252;12.9142;4.868195678;4.47555777;5.162021004;7.6;6.979675476000001;6.236828045;6.081893214;5.3;6.643003408999999;6.055209734;5.766679055;10.4;16;28.27204907;27.34676587
6.9;6.7;6.4;145.0;149.0;152;5.128831746;4.949476865;5.050756243;12.9252;12.9142;13.01626;4.47555777;5.162021004;5.055767124;5.9;6.236828045;6.081893214;5.720508706;4.8;6.055209734;5.766679055;6.066734057000001;8.0;16;26.73144946;23.62199939
6.7;6.4;6.2;149.0;152.0;156;4.949476865;5.050756243;4.327995487;12.9142;13.01626;12.90933;5.162021004;5.055767124;4.498233026;5.4;6.081893214;5.720508706;4.582463525;5.0;5.766679055;6.066734057000001;5.292718301;7.2;16;27.34676587;15.43278259
6.4;6.2;5.8;152.0;156.0;156;5.050756243;4.327995487;5.1277771880000005;13.01626;12.90933;12.870999999999999;5.055767124;4.498233026;4.926922793;4.9;5.720508706;4.582463525;5.720198505;4.7;6.066734057000001;5.292718301;5.030618001000001;6.4;17;23.62199939;11.18423285
6.2;5.8;5.3;156.0;156.0;157;4.327995487;5.1277771880000005;5.263623764;12.90933;12.870999999999999;13.08462;4.498233026;4.926922793;5.304264843;4.2;4.582463525;5.720198505;5.279899444;2.8;5.292718301;5.030618001000001;5.497067624;6.1;17;15.43278259;8.205199646
5.8;5.3;4.9;156.0;157.0;157;5.1277771880000005;5.263623764;4.66285172;12.870999999999999;13.08462;13.2123;4.926922793;5.304264843;4.947623633;4.0;5.720198505;5.279899444;4.041333118;2.0;5.030618001000001;5.497067624;5.206736803;5.1;17;11.18423285;7.85366629
5.3;4.9;4.7;157.0;157.0;156;5.263623764;4.66285172;5.073932467;13.08462;13.2123;13.3334;5.304264843;4.947623633;4.892517814;4.9;5.279899444;4.041333118;4.898395127;1.7;5.497067624;5.206736803;5.5993259339999994;4.1;17;8.205199646;6.137766251
4.9;4.7;4.6;157.0;156.0;154;4.66285172;5.073932467;5.29138328;13.2123;13.3334;13.505999999999998;4.947623633;4.892517814;5.257726783;6.2;4.041333118;4.898395127;4.901130737;1.1;5.206736803;5.5993259339999994;5.628092898999999;5.1;17;7.85366629;5.259099915
4.7;4.6;2.8;156.0;154.0;148;5.073932467;5.29138328;5.230501599;13.3334;13.505999999999998;13.60537;4.892517814;5.257726783;4.686944657;5.0;4.898395127;4.901130737;4.542807425;2.4;5.5993259339999994;5.628092898999999;5.3599015119999995;3.4;17;6.137766251;5.32208316
4.6;2.8;3.3;154.0;148.0;143;5.29138328;5.230501599;3.576660853;13.505999999999998;13.60537;13.5541;5.257726783;4.686944657;3.483860197;5.5;4.901130737;4.542807425;3.477808441;2.4;5.628092898999999;5.3599015119999995;3.765597328;3.9;17;5.259099915;5.2789664919999995
2.8;3.3;3.9;148.0;143.0;139;5.230501599;3.576660853;1.860550285;13.60537;13.5541;13.370999999999999;4.686944657;3.483860197;2.81006151;6.2;4.542807425;3.477808441;2.21178416;2.2;5.3599015119999995;3.765597328;2.584884862;6.3;17;5.32208316;10.05861627
3.3;3.9;4.4;143.0;139.0;134;3.576660853;1.860550285;0.98600462;13.5541;13.370999999999999;13.215;3.483860197;2.81006151;2.771157511;6.2;3.477808441;2.21178416;1.010243896;1.9;3.765597328;2.584884862;1.880021968;7.7;17;5.2789664919999995;11.69861609
3.9;4.4;4.9;139.0;134.0;135;1.860550285;0.98600462;0.529088569;13.370999999999999;13.215;13.146629999999998;2.81006151;2.771157511;2.512388917;6.0;2.21178416;1.010243896;0.7174452379999999;3.3;2.584884862;1.880021968;1.65509001;8.0;17;10.05861627;11.07849933
4.4;4.9;5.5;134.0;135.0;137;0.98600462;0.529088569;0.41246407799999996;13.215;13.146629999999998;13.2548;2.771157511;2.512388917;1.971331212;6.9;1.010243896;0.7174452379999999;0.5322211570000001;4.2;1.880021968;1.65509001;2.09996089;8.7;17;11.69861609;14.11221625
4.9;5.5;6.0;135.0;137.0;138;0.529088569;0.41246407799999996;1.13598436;13.146629999999998;13.2548;13.4667;2.512388917;1.971331212;0.24883167899999997;7.2;0.7174452379999999;0.5322211570000001;0.687076213;3.3;1.65509001;2.09996089;1.4042687930000002;9.3;17;11.07849933;16.22096588
5.5;6.0;5.7;137.0;138.0;141;0.41246407799999996;1.13598436;1.7460044769999998;13.2548;13.4667;13.3566;1.971331212;0.24883167899999997;1.179781844;7.6;0.5322211570000001;0.687076213;1.068786218;1.3;2.09996089;1.4042687930000002;1.473784416;9.7;17;14.11221625;13.36849933
6.0;5.7;5.3;138.0;141.0;144;1.13598436;1.7460044769999998;1.946838454;13.4667;13.3566;13.24575;0.24883167899999997;1.179781844;1.4924371330000001;6.5;0.687076213;1.068786218;1.048030061;3.8;1.4042687930000002;1.473784416;1.181487282;9.7;17;16.22096588;17.83371606
5.7;5.3;5.0;141.0;144.0;147;1.7460044769999998;1.946838454;1.9710210190000002;13.3566;13.24575;13.1625;1.179781844;1.4924371330000001;2.054272907;7.2;1.068786218;1.048030061;1.7068689209999999;2.8;1.473784416;1.181487282;0.881607294;9.9;17;13.36849933;8.917732971
5.3;5.0;4.9;144.0;147.0;150;1.946838454;1.9710210190000002;1.819706082;13.24575;13.1625;13.140279999999999;1.4924371330000001;2.054272907;1.812569685;7.2;1.048030061;1.7068689209999999;2.0793623830000003;3.0;1.181487282;0.881607294;1.510335624;9.9;17;17.83371606;6.080616425
