VALS-Valsneset..-GS1-5-T4015A3 -0104;STORM-Vals-Vindhast-25km;STORM-Vals-Vindretn-25km;Target
0.8760849540000001;5.3;156;0.39280698399999997
0.23107399;5.5;155;0.31150699
0.39280698399999997;5.7;154;0.463572986
0.31150699;5.9;153;0.426391982
0.463572986;5.5;157;0.353456974
0.426391982;5.2;160;0.39832098
0.353456974;4.8;164;0.595747963
0.39832098;4.4;163;0.18404098600000002
0.595747963;4.1;163;0.27494698
0.18404098600000002;3.7;162;0.851792946
0.27494698;4.3;157;1.144398928
0.851792946;4.9;152;1.5929159819999998
1.144398928;4.3;163;1.5543729659999999
1.5929159819999998;4.6;158;2.012118936
1.5543729659999999;4.8;152;1.62488991
2.012118936;5.1;147;0.950939953
1.62488991;5.1;144;1.6868559419999998
0.950939953;5.0;140;2.243006885
1.6868559419999998;5.0;137;1.269386947
2.243006885;4.9;136;1.32267791
1.269386947;4.9;134;1.9161959290000001
1.32267791;4.8;133;0.789704978
1.9161959290000001;4.3;130;0.44287598899999997
0.789704978;3.8;128;0.164520986
0.44287598899999997;4.3;125;0.21452799600000003
0.164520986;3.9;128;0.037179999
0.21452799600000003;3.6;130;0.037179999
0.037179999;3.2;133;0.037179999
0.037179999;2.8;128;0.037179999
0.037179999;2.5;124;0.037179999
0.037179999;2.1;119;0.037179999
0.037179999;2.1;118;0.037179999
0.037179999;2.1;118;0.037179999
0.037179999;2.1;117;0.037179999
0.037179999;2.0;119;0.037179999
0.037179999;2.0;121;0.037179999
0.037179999;2.5;125;0.075165996
0.037179999;2.9;132;0.356804971
0.075165996;3.3;139;0.8074869659999999
0.356804971;3.7;146;0.788090974
0.8074869659999999;3.9;144;0.631128982
0.788090974;4.0;141;0.41691199700000003
0.631128982;4.2;139;0.540657975
0.41691199700000003;4.5;144;0.498459965
0.540657975;4.8;149;0.916796952
0.498459965;5.1;154;2.37357074
0.916796952;5.1;155;2.040066838
2.37357074;5.1;155;2.638664842
2.040066838;4.7;170;2.682474852
2.638664842;4.9;173;3.1827318069999997
2.682474852;5.0;177;2.740102828
3.1827318069999997;5.2;180;3.51301384
2.740102828;5.7;188;1.9567829369999998
3.51301384;6.2;196;1.588018924
1.9567829369999998;6.7;204;2.386150002
1.588018924;7.3;207;3.0719979410000002
2.386150002;7.9;211;3.829167962
3.0719979410000002;8.5;214;6.915230632
3.829167962;9.2;218;10.31590009
6.915230632;9.9;222;10.90055466
10.31590009;11.0;229;11.14377499
10.90055466;12.2;233;11.33085346
11.14377499;13.3;237;11.40260935
11.33085346;14.5;241;11.4974184
11.40260935;12.5;248;11.49066353
11.4974184;10.6;254;11.2520299
11.49066353;8.6;261;11.15207958
11.2520299;9.3;258;11.06712151
11.15207958;9.9;256;11.19818115
11.06712151;10.6;253;11.06631613
11.19818115;10.3;245;11.10046053
11.06631613;10.0;237;11.28134108
11.10046053;10.6;232;11.48713207
11.28134108;10.7;228;11.27148771
11.48713207;10.9;225;10.93042374
11.27148771;11.0;221;11.42305851
10.93042374;11.8;226;11.41754293
11.42305851;12.6;231;11.40564632
11.41754293;13.4;236;11.36468554
11.40564632;12.9;242;11.36722708
11.36468554;12.3;247;10.72159576
11.36722708;11.8;253;11.38668346
10.72159576;11.3;257;11.21144104
11.38668346;10.8;261;10.62046623
11.21144104;11.5;273;10.941082000000002
10.62046623;11.2;271;10.31323528
10.941082000000002;10.9;270;9.739486456
10.31323528;10.6;268;7.599529027999999
9.739486456;11.1;264;5.956545711
7.599529027999999;11.5;259;9.473524809
5.956545711;12.0;255;8.136160612000001
9.473524809;12.6;254;11.1091342
8.136160612000001;13.2;252;11.39591599
11.1091342;13.8;251;11.38042736
11.39591599;12.8;256;11.42101431
11.38042736;11.9;261;11.09773302
11.42101431;11.6;272;10.87620163
11.09773302;10.9;284;10.83202124
10.87620163;10.2;295;10.48271441
10.83202124;9.5;307;11.38011503
10.48271441;9.9;309;10.71217775
11.38011503;10.2;311;10.68342447
10.71217775;10.6;313;8.773673534
10.68342447;10.8;312;8.640631676
8.773673534;10.9;311;9.850344896000001
8.640631676;11.1;310;6.513934612000001
9.850344896000001;10.5;309;9.998631239
6.513934612000001;9.9;308;10.44435787
9.998631239;9.5;305;8.365870714
10.44435787;8.9;308;8.862659693
8.365870714;8.4;312;4.374041796
8.862659693;7.8;315;4.586897016
4.374041796;7.4;313;3.065366745
4.586897016;6.9;311;3.792235732
3.065366745;6.5;309;6.241653681
3.792235732;6.7;307;7.388533831
6.241653681;6.9;305;2.415645838
7.388533831;7.1;303;2.169143915
2.415645838;7.7;298;4.426527023
2.169143915;8.3;293;5.482375622
4.426527023;7.8;285;6.208129406
5.482375622;7.8;285;3.607576013
6.208129406;7.7;285;2.8461898569999997
3.607576013;7.7;285;5.734147787
2.8461898569999997;7.9;287;4.2960258719999995
5.734147787;8.1;290;5.669826627000001
4.2960258719999995;8.3;292;6.84936142
5.669826627000001;7.9;289;3.603112817
6.84936142;7.4;286;4.553620696
3.603112817;7.0;283;6.51492691
4.553620696;6.6;286;2.734713793
6.51492691;6.3;290;3.183475852
2.734713793;7.4;286;3.4955399039999997
3.183475852;7.3;286;2.281860888
3.4955399039999997;7.2;285;2.195850015
2.281860888;7.1;285;1.875544906
2.195850015;6.5;284;1.369091988
1.875544906;5.9;284;0.677852958
1.369091988;5.3;283;0.440520994
0.677852958;5.2;287;0.434199989
0.440520994;5.0;290;0.24489199399999997
0.434199989;4.9;294;0.19389399100000002
0.24489199399999997;5.3;300;0.229400992
0.19389399100000002;5.7;306;0.449940994
0.229400992;6.1;296;0.996051967
0.449940994;6.5;306;2.360186934
0.996051967;7.0;315;3.524725795
2.360186934;7.4;325;1.724408925
3.524725795;7.4;319;3.939467788
1.724408925;7.4;313;5.326716661
3.939467788;7.4;307;4.625562787
5.326716661;7.5;306;5.906105757000001
4.625562787;7.5;306;4.0697228910000005
5.906105757000001;7.6;305;5.935724258
4.0697228910000005;7.7;303;5.294183731
5.935724258;7.7;301;7.724889517
5.294183731;8.2;302;6.8631796839999994
7.724889517;7.7;303;6.145481706
6.8631796839999994;7.3;305;4.365427971
6.145481706;6.8;306;4.756002784
4.365427971;6.4;302;4.563906908
4.756002784;6.1;298;2.708809853
4.563906908;5.7;294;1.8856459859999999
2.708809853;5.1;294;0.8664169909999999
1.8856459859999999;4.6;294;1.583308935
0.8664169909999999;4.0;294;0.543695986
1.583308935;3.7;281;0.139610996
0.543695986;3.3;268;0.36052099600000004
0.139610996;1.7;302;0.247741982
0.36052099600000004;1.9;257;0.141716991
0.247741982;2.1;212;0.203373987
0.141716991;2.3;167;0.17164799
0.203373987;2.7;158;0.11674499
0.17164799;3.1;149;0.19866498600000002
0.11674499;3.5;140;0.17895998800000001
0.19866498600000002;3.7;136;0.295086
0.17895998800000001;4.0;131;0.424594969
0.295086;4.2;127;0.320801973
0.424594969;4.5;122;0.37434098899999996
0.320801973;4.9;118;1.151463956
0.37434098899999996;5.6;101;1.611381948
1.151463956;6.1;107;0.8617079259999999
1.611381948;6.7;112;0.278788995
0.8617079259999999;7.2;118;6.864666939
0.278788995;7.5;117;6.565924644
6.864666939;7.7;115;5.119686842
6.565924644;8.0;114;0.744157955
5.119686842;8.7;118;4.751975775
0.744157955;9.3;123;10.73758221
4.751975775;10.0;127;10.8648634
10.73758221;10.3;128;10.66117835
10.8648634;10.6;130;11.07238913
10.66117835;10.8;130;10.81894469
11.07238913;10.9;129;11.34113789
10.81894469;11.0;129;11.41258669
11.34113789;11.1;128;11.42392588
11.41258669;10.4;129;11.29069757
11.42392588;9.8;129;11.28127813
11.29069757;9.1;130;11.38011408
11.28127813;8.6;128;11.35303736
11.38011408;8.0;125;10.46939278
11.35303736;7.5;123;3.4105209110000003
10.46939278;6.0;96;1.271865904
3.4105209110000003;4.6;69;2.5802919269999998
1.271865904;4.7;83;4.547608972
2.5802919269999998;5.7;73;2.115479887
4.547608972;6.8;62;0.9707689429999999
2.115479887;7.8;52;0.212916985
0.9707689429999999;7.1;81;1.688839942
0.212916985;6.5;111;4.546493769
1.688839942;5.8;140;3.4835798739999997
4.546493769;5.9;143;2.415893912
3.4835798739999997;6.0;145;1.401623905
2.415893912;6.1;148;1.0819379390000001
1.401623905;5.3;155;0.9635819790000001
1.0819379390000001;4.4;161;1.624455929
0.9635819790000001;7.0;238;5.420967817
1.624455929;6.9;222;8.782101631
5.420967817;6.7;205;9.49917841
8.782101631;6.6;189;2.7823658589999996
9.49917841;6.9;196;3.9591737989999998
2.7823658589999996;7.1;202;2.007906884
3.9591737989999998;7.4;209;2.394825816
2.007906884;6.4;202;1.9285889269999998
2.394825816;5.5;195;0.7154650090000001
1.9285889269999998;4.5;188;0.27717699100000004
0.7154650090000001;4.0;179;0.20969499100000003
0.27717699100000004;3.6;171;0.22729399100000003
0.20969499100000003;4.0;147;0.5643929839999999
0.22729399100000003;3.5;141;0.5653839860000001
0.5643929839999999;3.1;135;1.258913934
0.5653839860000001;2.6;129;1.00621295
1.258913934;2.5;151;0.610122964
1.00621295;2.4;172;0.159378994
0.610122964;2.3;194;0.187200982
0.159378994;3.4;232;0.16334299
0.187200982;4.4;271;0.130129997
0.16334299;5.5;309;2.8101269010000003
0.130129997;5.9;305;3.6528718469999997
2.8101269010000003;6.4;300;8.569121838
3.6528718469999997;9.2;295;10.51642466
8.569121838;9.1;288;8.968186617
10.51642466;9.0;280;6.65484786
8.968186617;8.9;273;7.451863527
6.65484786;8.6;263;8.017307758
7.451863527;8.4;253;4.9906086919999995
8.017307758;8.1;243;4.353468776000001
4.9906086919999995;8.6;237;5.53455162
4.353468776000001;9.2;230;7.934708833999999
5.53455162;9.7;224;10.07956076
7.934708833999999;9.0;216;11.33264875
10.07956076;8.4;209;10.39707518
11.33264875;10.2;216;8.007641792000001
10.39707518;9.8;214;3.463687778
8.007641792000001;9.5;213;5.737927794
3.463687778;9.1;211;9.497629881
5.737927794;8.3;195;8.50095892
9.497629881;7.5;179;8.55115056
8.50095892;6.7;163;3.302450776
8.55115056;7.1;155;2.04905194
3.302450776;7.4;147;1.7222400009999999
2.04905194;7.8;139;3.8354879619999998
1.7222400009999999;7.5;139;4.342128992
3.8354879619999998;7.3;139;3.484571815
4.342128992;6.8;136;3.7210977080000003
3.484571815;6.7;131;3.81621778
3.7210977080000003;6.5;125;6.479234695
3.81621778;6.4;120;9.625468016000001
6.479234695;6.8;121;10.64599657
9.625468016000001;7.2;123;10.01387429
10.64599657;7.6;124;10.25771213
10.01387429;7.9;127;10.88617969
10.25771213;8.1;130;10.53061438
10.88617969;8.4;133;10.9231739
10.53061438;8.6;133;10.95397139
10.9231739;8.9;133;10.04560184
10.95397139;9.5;131;8.607108831
10.04560184;9.5;131;9.856788397
8.607108831;9.4;131;7.204367399
9.856788397;9.4;131;9.384355783
7.204367399;9.2;130;7.896845341000001
9.384355783;8.9;129;2.6993919010000003
7.896845341000001;8.7;128;0.669859976
2.6993919010000003;8.7;131;1.597934902
0.669859976;8.8;133;10.81584787
1.597934902;8.8;136;11.16069221
10.81584787;8.6;137;11.26516724
11.16069221;8.5;138;1.649675936
11.26516724;9.1;135;1.8502008909999998
1.649675936;8.8;136;4.4107867480000005
1.8502008909999998;8.5;138;7.913824797
4.4107867480000005;8.2;139;0.47999399200000004
7.913824797;7.9;139;2.82642287
0.47999399200000004;7.6;140;4.172586679
2.82642287;7.3;140;4.452676653999999
4.172586679;7.2;141;3.982101798
4.452676653999999;7.0;142;3.645869851
3.982101798;6.9;143;2.20210886
3.645869851;6.8;142;1.832291961
2.20210886;6.8;140;1.75136286
1.832291961;5.6;137;1.152393013
1.75136286;5.7;137;1.317844927
1.152393013;5.8;138;1.36698392
1.317844927;5.9;138;1.337426901
1.36698392;5.9;139;1.989686906
1.337426901;6.0;140;2.400277913
1.989686906;6.0;141;2.141196012
2.400277913;5.9;143;2.89030987
2.141196012;5.7;144;3.1838468310000003
2.89030987;5.6;146;2.7130249739999996
3.1838468310000003;5.7;146;2.11300087
2.7130249739999996;5.9;147;3.418638945
2.11300087;5.8;142;3.807293773
3.418638945;6.0;144;3.0153598789999996
3.807293773;6.2;145;5.266050935
3.0153598789999996;6.4;147;5.101094842
5.266050935;6.0;152;3.3237678999999996
5.101094842;5.6;156;1.705259919
3.3237678999999996;5.2;161;1.334698915
1.705259919;5.3;169;2.34382689
1.334698915;5.3;178;2.807648957
2.34382689;5.4;186;2.322634876
2.807648957;6.2;196;4.130573869
2.322634876;6.9;206;6.240228653
4.130573869;7.9;211;3.760879815
6.240228653;8.8;221;3.390382826
3.760879815;9.6;231;5.934299469
3.390382826;10.5;241;9.847805023
5.934299469;10.4;242;8.552700758
9.847805023;10.3;242;8.981943846
8.552700758;10.2;243;10.06196094
8.981943846;10.0;244;10.50496054
10.06196094;9.7;244;9.448553562
10.50496054;9.5;245;7.626361847
9.448553562;9.1;242;9.691524506
7.626361847;8.7;240;8.807260513
9.691524506;9.2;233;8.720072746
8.807260513;8.6;234;6.909716368
8.720072746;7.9;236;6.669781685
6.909716368;7.3;237;4.289393902
6.669781685;6.1;227;2.90214783
4.289393902;5.0;216;2.095217943
2.90214783;3.8;206;0.507939979
2.095217943;4.1;182;0.22685998300000002
0.507939979;4.4;158;0.15287199199999998
0.22685998300000002;4.7;134;0.548590958
0.15287199199999998;5.1;133;0.541835986
0.548590958;5.4;132;0.36237998299999996
0.541835986;5.4;121;0.352341965
0.36237998299999996;5.0;119;0.53099297
0.352341965;4.5;116;0.423541985
0.53099297;4.1;114;0.62251699
0.423541985;4.1;112;0.639867961
0.62251699;4.0;109;0.108998995
0.639867961;4.0;107;0.154915988
0.108998995;4.0;101;0.43537698700000005
0.154915988;4.0;94;0.16507899
0.43537698700000005;4.0;88;0.133847993
0.16507899;4.0;93;0.670045972
0.133847993;4.0;97;0.8429319559999999
0.670045972;4.1;97;0.557451963
0.8429319559999999;4.0;96;0.596552968
0.557451963;3.9;96;0.953976959
0.596552968;3.8;95;0.292977981
0.953976959;3.6;96;0.178463992
0.292977981;3.3;96;0.17443599199999998
0.178463992;3.1;97;0.218370982
0.17443599199999998;3.0;94;0.446594995
0.218370982;2.8;91;0.21192598699999998
0.446594995;2.7;88;0.21192598699999998
0.21192598699999998;2.6;103;0.21192598699999998
0.21192598699999998;2.5;119;0.21192598699999998
0.21192598699999998;2.9;127;0.21192598699999998
0.21192598699999998;2.9;130;0.21192598699999998
0.21192598699999998;2.9;134;0.21192598699999998
0.21192598699999998;2.9;137;0.21192598699999998
0.21192598699999998;3.0;140;0.21192598699999998
0.21192598699999998;3.0;144;0.151942991
0.21192598699999998;3.1;147;0.159873981
0.151942991;3.4;147;0.206719983
0.159873981;3.6;146;0.267570999
0.206719983;3.9;146;0.432279989
0.267570999;4.0;145;0.346640997
0.432279989;4.1;145;0.255363997
0.346640997;4.1;144;0.7354819770000001
0.255363997;4.3;145;0.201390997
0.7354819770000001;4.6;145;0.32959999100000004
0.201390997;4.8;146;0.512340963
0.32959999100000004;4.8;148;0.609009966
0.512340963;4.9;150;1.2379089
0.609009966;4.9;152;0.7390769420000001
1.2379089;4.8;152;0.519652978
0.7390769420000001;4.8;151;0.351474971
0.519652978;4.7;151;0.636273995
0.351474971;4.8;152;0.36120399799999997
0.636273995;5.0;152;0.983533949
0.36120399799999997;5.0;153;0.897028983
0.983533949;4.9;156;0.917663947
0.897028983;4.9;159;0.544624962
0.917663947;4.8;162;0.9337129590000001
0.544624962;4.5;175;0.8492519709999999
0.9337129590000001;4.3;188;1.033045962
0.8492519709999999;4.0;201;1.268952936
1.033045962;4.1;204;0.774025008
1.268952936;4.1;208;0.536319979
0.774025008;4.2;211;0.726620972
0.536319979;4.7;216;0.867657989
0.726620972;5.3;222;1.2195029259999999
0.867657989;5.6;215;1.358432919
1.2195029259999999;5.9;222;1.6014038919999998
1.358432919;6.2;230;1.632263869
1.6014038919999998;6.5;237;2.129050791
1.632263869;6.3;244;2.275848866
2.129050791;6.2;250;2.26017195
2.275848866;6.0;257;3.00104481
2.26017195;5.8;267;2.661715925
3.00104481;5.5;278;4.545874715
2.661715925;5.3;288;5.15946877
4.545874715;5.4;288;2.447868943
5.15946877;5.5;289;2.5963400009999997
2.447868943;6.6;276;3.6066448689999997
2.5963400009999997;6.2;292;2.257196963
3.6066448689999997;5.7;309;0.77030699
2.257196963;5.3;325;2.167159975
0.77030699;5.4;305;0.248918988
2.167159975;5.5;286;2.03566587
0.248918988;5.6;266;2.976629734
2.03566587;6.1;260;4.983111739
2.976629734;6.6;254;8.257801771
4.983111739;7.1;248;8.510253906
8.257801771;7.5;243;4.623394847
8.510253906;7.8;238;4.180765748
4.623394847;8.8;242;6.209370613
4.180765748;8.7;237;8.375537395
6.209370613;8.7;232;7.381221771
8.375537395;8.6;227;6.664639711
7.381221771;8.0;225;7.058251381
6.664639711;7.3;223;6.8841249939999996
7.058251381;6.7;221;4.459926844
6.8841249939999996;6.4;200;1.7532839180000002
4.459926844;6.0;179;1.47951597
1.7532839180000002;5.7;158;3.0061267910000002
1.47951597;6.3;152;3.152057886
3.0061267910000002;6.9;147;5.513483762999999
3.152057886;7.2;141;6.49230957
5.513483762999999;7.6;141;9.583144426
6.49230957;7.9;141;7.229340792
9.583144426;8.3;141;6.300211906
7.229340792;8.4;144;4.067800879
6.300211906;8.4;147;8.828885853
4.067800879;8.5;150;8.096998453
8.828885853;8.5;162;7.524116516
8.096998453;8.6;174;6.348112822
7.524116516;8.6;186;9.144296646
6.348112822;10.2;211;8.305577993
9.144296646;11.9;235;9.119076252000001
8.305577993;12.7;263;9.135063648
9.119076252000001;12.4;265;8.961927414
9.135063648;12.0;266;8.824672699
8.961927414;11.7;268;8.866066456
8.824672699;11.5;271;9.464477777
8.866066456;11.2;275;11.22860575
9.464477777;11.0;278;10.60323954
11.22860575;10.6;275;7.180882931
10.60323954;10.1;272;8.399147748999999
7.180882931;9.7;269;6.4374077320000005
8.399147748999999;9.0;255;4.172959924
6.4374077320000005;8.4;242;2.93034178
4.172959924;7.0;250;3.905882835
2.93034178;7.1;241;6.893914937999999
3.905882835;7.1;233;5.00628686
6.893914937999999;7.2;224;3.3201118710000004
5.00628686;6.7;204;1.6916279490000001
3.3201118710000004;6.1;183;1.3422599430000002
1.6916279490000001;5.6;163;2.2225579019999997
1.3422599430000002;6.2;156;5.468061805
2.2225579019999997;6.9;148;6.4521557089999995
5.468061805;7.5;141;6.037164688
6.4521557089999995;7.5;145;7.83091259
6.037164688;7.4;148;6.092066646
7.83091259;7.1;150;9.919499397000001
6.092066646;7.0;151;10.16302729
9.919499397000001;6.9;153;9.075450897
10.16302729;6.8;154;6.2722654339999995
9.075450897;6.4;159;4.383396864
6.2722654339999995;6.1;165;3.26291585
4.383396864;5.7;170;3.769742012
3.26291585;7.3;192;3.608381867
3.769742012;8.9;213;5.788492799
3.608381867;10.5;235;5.851944447
5.788492799;10.8;237;4.838729858
5.851944447;11.2;240;4.708723903
4.838729858;10.8;239;4.45577383
4.708723903;10.0;238;5.607611895
4.45577383;9.1;236;8.964159727
5.607611895;8.3;235;9.309500456
8.964159727;8.1;237;9.302311658999999
9.309500456;7.8;239;7.932599425
9.302311658999999;7.6;241;4.752348006
7.932599425;6.8;271;0.7407489420000001
4.752348006;6.0;302;0.148719996
0.7407489420000001;5.2;332;0.148719996
0.148719996;4.8;335;0.268686987
0.148719996;4.4;339;0.587568
0.268686987;2.2;243;0.385059983
0.587568;3.0;277;0.245324984
0.385059983;3.9;310;1.001442969
0.245324984;4.7;344;0.21613799
1.001442969;4.7;317;0.09294999
0.21613799;4.8;290;0.741058975
0.09294999;4.8;263;1.39040786
0.741058975;5.7;247;1.9007029530000001
1.39040786;6.5;230;2.6794378759999997
1.9007029530000001;7.4;214;3.7675739530000003
2.6794378759999997;7.5;216;6.51653862
3.7675739530000003;7.7;217;7.286845683999999
6.51653862;8.2;219;8.780985594
7.286845683999999;8.2;218;9.212522507000001
8.780985594;8.2;217;7.632929325
9.212522507000001;8.2;216;7.490344524
7.632929325;8.5;213;10.47044516
7.490344524;8.7;210;11.33320713
10.47044516;9.0;207;11.14210129
11.33320713;10.0;221;11.3625164
11.14210129;10.9;235;9.493849754
11.3625164;11.9;249;11.18467283
9.493849754;12.1;250;11.31244802
11.18467283;12.3;252;11.46222162
11.31244802;12.0;265;11.47139215
11.46222162;12.4;265;11.36573887
11.47139215;12.9;266;11.40267324
11.36573887;13.3;266;9.604027748
11.40267324;12.7;267;11.48000669
9.604027748;12.1;269;11.41841173
11.48000669;11.5;270;11.11589098
11.41841173;11.7;266;11.36995363
11.11589098;12.0;263;11.35545206
11.36995363;12.2;259;11.02473688
11.35545206;11.9;256;11.37255526
11.02473688;11.6;254;10.27264738
11.37255526;11.2;263;11.22303104
10.27264738;11.6;269;10.66167426
11.22303104;12.1;275;10.585331199999999
10.66167426;12.5;281;9.907354592999999
10.585331199999999;12.0;283;10.78219843
9.907354592999999;11.5;284;10.94548273
10.78219843;11.0;286;11.03979445
10.94548273;11.2;286;10.79068947
11.03979445;11.3;286;10.94052362
10.79068947;11.5;286;10.46796584
10.94052362;11.2;288;9.624787092
10.46796584;10.9;290;11.36313725
9.624787092;11.8;297;11.08224249
11.36313725;11.6;294;11.16341972
11.08224249;11.5;292;7.904963017
11.16341972;11.3;289;8.899652719
7.904963017;10.6;286;7.105345726
8.899652719;9.8;282;5.976250887000001
7.105345726;9.1;279;6.818254709
5.976250887000001;8.9;272;4.29596293
6.818254709;8.7;265;1.95479995
